source_split,source_id,text,emoji_type,emotion_group
val,vsmec_val_623,nấu có cháy mới ngon :)) còn nước cơm hoà với đường thì toẹt vời,emoticon,positive
val,vsmec_val_627,"cải tạo được , có tái tạo được 100 % nguyên trạng rồi sao ? giá trị lịch sử văn hoá gần nghìn năm đã mất đi rồi :((",emoticon,sadness
val,vsmec_val_630,đấy mẹ thấy đơn giản không =))),emoticon,positive
val,vsmec_val_631,đôi khi hạnh phúc chỉ là những điều giản dị nhất mà chả ai nghĩ tới 😊,unicode,positive
val,vsmec_val_633,😞 2019 rồi xã hội phát triển kiểu gì vẫn còn lũ dòi bọ này nhì,unicode,anger
val,vsmec_val_634,ăn cái này là nghiệp quật dữ lắm à nghen 😝,unicode,neutral
val,vsmec_val_640,nó cười với tất cả mng trừ tao 🙂,unicode,sadness
val,vsmec_val_642,nhìn bà cười thấy hạnh phúc quá ❤️❤️,unicode,positive
val,vsmec_val_644,tau đã được bà nội vá quần 🙂🙂🙂,unicode,positive
val,vsmec_val_647,"bố bạn ý chửi nhẹ đấy , bố mình chửi là chỉ mong đầu thai vào nhà khác 😬",unicode,sadness
val,vsmec_val_650,"vợ mình cũng thế , mấy lần đắp mặt nạ dọa chồng :v được cái mình chơi game kinh dị nhiều nên đếch sợ =))",emoticon,positive
val,vsmec_val_653,thì cứ cho nó đỗ xong bác gọi phường xuống giải quyết cho nó cẩu đi là xong :)),emoticon,neutral
val,vsmec_val_659,đã sợ chó rồi thì chớ lại còn bị đùa zai như này . ai sợ chó đã từng trải sẽ hiểu :v,emoticon,fear
val,vsmec_val_665,pháp năm nay nhiều biến quá :((,emoticon,sadness
val,vsmec_val_666,định tag anh vào nhưng chợt nhớ ra làm gì có anh nào 😑,unicode,sadness
val,vsmec_val_667,per - chan đáng yêu zl =)))))),emoticon,positive
val,vsmec_val_676,"công nhận năm nay tiến triển hơn , đợi 2 bà chị đi hẹn hò về còn có scl mà ăn ké :v",emoticon,sadness
val,vsmec_val_681,nhọc lòng :(((,emoticon,sadness
val,vsmec_val_683,cơm tấm ở ngoài cũng như này . 😡,unicode,anger
test,vsmec_test_2,kinh vãi 😡,unicode,anger
test,vsmec_test_3,nhà thì không xa lắm nhưng chưa bao giờ đi vì sợ bị đè bẹp luôn người =))))),emoticon,fear
test,vsmec_test_7,một hành động đẹp đầy tính nhân văn ☺️☺️,unicode,positive
test,vsmec_test_9,per trình mày vẫn còn thấp chán =)),emoticon,neutral
test,vsmec_test_11,có ai như tao vô đọc bình luận 🤣 tao cười tao xĩu,unicode,positive
test,vsmec_test_13,góp vui cho chủ thớt 😂😂,unicode,positive
test,vsmec_test_15,ổng quay thiệt mà sao chửi ổng thế . không quay sao máy bạn xem được đó :)),emoticon,neutral
test,vsmec_test_17,nghe ngọt thế :((,emoticon,positive
test,vsmec_test_20,kinh khủng thật :((,emoticon,fear
test,vsmec_test_21,hậu duệ mặt trời đấy chứ đùa đâu nhá 😗😗,unicode,neutral
test,vsmec_test_23,đứa nào bị táo bón thâm niên cứ ra cầu này mà nhảy đảm bảo hiệu quả ngay lần đầu trải nghiệm 🤣🤣🤣,unicode,positive
test,vsmec_test_29,per dạo này ít tung tăng hơn xưa nên hơi trầm cảm dồi chăng 😳,unicode,neutral
test,vsmec_test_34,tao đéo ngờ được đây là trường tao :)))),emoticon,interest
test,vsmec_test_36,:))) ra thấy nó xấu chó thì lại về chặn số à,emoticon,neutral
test,vsmec_test_39,phim hay thật nhưng cái kết hơi khó hiểu :v chốt lại là đáng đồng tiền bát gạo :v,emoticon,positive
test,vsmec_test_43,nào thức tỉnh đi các bạn ơi 😃,unicode,neutral
test,vsmec_test_46,mặt chúng bạn kiểu lại đéo được trả tiền rồi 😞,unicode,sadness
test,vsmec_test_48,nhìn thôi cũng đau lòng :)),emoticon,sadness
test,vsmec_test_51,"dưới nước không nhìn được , kiểu gì chả có đứa sờ mông sờ .... dcm súc vật :)",emoticon,anger
test,vsmec_test_53,per ơi .... anh muốn anh và nó sẽ bảo vệ đời em 😎,unicode,positive
test,vsmec_test_55,đến cái camera nó cũng hắt hủi mày :))) chớt đi chứ sống nàm gì nữa,emoticon,anger
test,vsmec_test_56,hú hồn cái lồn còn nguyên :),emoticon,fear
test,vsmec_test_58,có vẻ người dân hơi mê tín quá 😂,unicode,anger
test,vsmec_test_61,per sáng mai kiểu gì cũng về tới nhà :)),emoticon,positive
test,vsmec_test_64,xăm chữ trái và phải lên mu bàn tay ... hy vọng là mày vẫn biết phâ biệt mặt chữ :)),emoticon,positive
test,vsmec_test_67,đến năm cuối đại học rồi lúc nhớ lại đéo có gì :)),emoticon,sadness
test,vsmec_test_72,hình như bồ tao cũng tập gym 😶😶,unicode,neutral
test,vsmec_test_73,"lúc trước chạy xe đạp đi ngang qua đàn vịt có mấy con ngỗng lẫn trong đó . thế là dume tụi nó rượt tao vừa chạy vừa la cái thứ âm thanh nghe "" ứ ứ "" "" hiếp em đi "" làm tao sợ tụt lol :))",emoticon,fear
test,vsmec_test_75,thích :)))) đi làm vui hay không là có đồng nghiệp tốt đừng chơi xấu mình là được :)),emoticon,positive
test,vsmec_test_76,per xem đi mày sẽ sướng thi nhìn con nhện bị giết 😂,unicode,positive
test,vsmec_test_77,chạm đáy nỗi đau 😞,unicode,sadness
test,vsmec_test_78,thế ông bác sĩ đó bây giờ còn sống không 🙂,unicode,neutral
test,vsmec_test_79,😞 đó sẽ là những kỉ niệm thật đẹp,unicode,sadness
test,vsmec_test_80,"per chưa bị rượt mà đọc bình luận thấy sợ quá , chắc tao sợ chó không là gì với con này :)",emoticon,fear
test,vsmec_test_83,rất tiếc em vẫn chưa gặp được anh :((((,emoticon,sadness
test,vsmec_test_85,có ai không nghe thấy nói gì mà toàn xem hình người con gái ấy không 😂,unicode,neutral
test,vsmec_test_86,đẹp trai ghê :)),emoticon,positive
test,vsmec_test_92,gần thôi :))) giờ nhìn lại đề thi và không hiểu sao mình ra trường được :))),emoticon,positive
test,vsmec_test_100,bà tôi giờ mất mấy năm rồi giờ lớn lên rồi mà chả tặng được bà món quà nào cả 😭😭😭,unicode,sadness
test,vsmec_test_101,hãm lồn là khi mình đéo ra gì còn đi nói người khác 🤭,unicode,anger
test,vsmec_test_109,thật chứ thấy bạn nam kia cứu con chó không cần nhìn mặt cũng biết đẹp trai rồi 😆,unicode,positive
test,vsmec_test_110,đó là những câu chuyện buồn mà :((,emoticon,sadness
test,vsmec_test_111,"diễn còn cứng quá à , kiểu biết rồi mà còn giả bộ bất ngờ :))",emoticon,positive
test,vsmec_test_114,"chỉ cần cho em nó 1 điểm tựa , em nó sẽ không ngán cả thế giới :))",emoticon,positive
test,vsmec_test_115,per một lần thôi không có lần thứ hai đâu 😊,unicode,positive
test,vsmec_test_121,đẳng cấp :)),emoticon,positive
test,vsmec_test_122,"nhìn mặt ổng nhẫn nhìn kìa :)) tao chờ sen tao ra thôi , lúc đó tao tung hê hết 😑",unicode+emoticon,neutral
test,vsmec_test_123,dễ thương 😂,unicode,positive
test,vsmec_test_124,"đỉnh rồi , hiệu ứng tốt :))) ấn tượng vãi_chưởng luôn",emoticon,positive
test,vsmec_test_126,khi mày tắt điện thoại một buổi sáng và tao nhảy tưng tưng lên :),emoticon,neutral
test,vsmec_test_127,vèo cái đã 7 năm 😕,unicode,sadness
test,vsmec_test_128,đm ngồi chờ đã rồi các tổng đài viên đều bận 😭😭😭,unicode,sadness
test,vsmec_test_130,cả ngàn tin nhắn không đổi lại được 1 lần xem :((,emoticon,sadness
test,vsmec_test_131,đúng là tốt quá lai thành lạm dụng 😶,unicode,sadness
test,vsmec_test_135,có khi không biết thế nào là tự ái đâu :))),emoticon,neutral
test,vsmec_test_138,"thích cái câu "" em không yêu anh nữa ""😊😊",unicode,positive
test,vsmec_test_141,"làm ca nào không quan trọng , quan trọng là có đồng bọn bảo yến nguyễn hạnh 🤣🤣🤣",unicode,positive
test,vsmec_test_147,củ cà rốt thôi mà cái mẹt đã vây nếu là miếng thịt thì không bít mẹt ra sao nhể 😂,unicode,neutral
test,vsmec_test_155,"mức thu cao nhất - đồng ý vì số liệu nó thể hiện như vậy , chứ còn hiệu quả thì mình không biết đúng không 😂 mỗi lần vô vcb là hiểu phải đợi mỏi mòn , không như những nh khác",unicode,sadness
test,vsmec_test_156,cần lắm nhiều vụ ly hôn như thế 😂😀😀😁🤣🤣,unicode,positive
test,vsmec_test_157,"sời , lừa làm sao được tao :))",emoticon,positive
test,vsmec_test_158,"có bao nhiêu đôi ngôn tình , cớ sao lìa xa mình ta :((",emoticon,sadness
test,vsmec_test_160,con gái tao thì suốt ngày hêy siri bắt chước mẹ 😂,unicode,positive
test,vsmec_test_161,chạy ios cho máu 😂,unicode,positive
test,vsmec_test_163,per dạo này béo quá rùi :(,emoticon,sadness
test,vsmec_test_167,cắt cả thắt lưng da của bố để làm ná 😂😂,unicode,positive
test,vsmec_test_168,per hẹn xem phim này nữa nha mày 😛,unicode,positive
test,vsmec_test_169,per vẫn là con mẻ . nay hàng họ to quá ;)))),emoticon,interest
test,vsmec_test_173,ngọt sớt :))),emoticon,positive
test,vsmec_test_176,câu hỏi thú vị 😃😃😃,unicode,positive
test,vsmec_test_178,đm xem mãi quay lưng đi chửa được bước lại dừng :)),emoticon,anger
test,vsmec_test_184,per cười tức bụng nà vợ 😄,unicode,positive
test,vsmec_test_185,"wtf , tao đã làm gì sai ☹️☹️☹️",unicode,sadness
test,vsmec_test_191,"uống hết bia rồi mới về ,😂😂😂",unicode,positive
test,vsmec_test_192,anh thứ 2 cute thế =))),emoticon,positive
test,vsmec_test_194,chú nghĩ cháu rất giỏi văn và là người có suy nghĩ trưởng thành rồi 💐 rất đáng yêu và tếu giống mấy con giặc nhà chú ❤️,unicode,positive
test,vsmec_test_197,có ai chỉ tự yêu bản thân như tôi không :(,emoticon,sadness
test,vsmec_test_198,không khoe thì không sao . khoe ra mai lại còn cái gốc ... haha 😁,unicode,positive
test,vsmec_test_199,nhiệt tình + ngu dốt là phải trả giá bằng tiền mặt 😂😂,unicode,positive
test,vsmec_test_200,valentine là lễ tình yêu không phải ngày động dục . hãy vì một valentine lành mạnh đi các bạn trẻ 🙃🙃,unicode,anger
test,vsmec_test_211,nhiều tiền để làm gì ..... đạo đức xã hội thế này thì đi học đâm chém chứ học chữ làm gì nữa 😢,unicode,anger
test,vsmec_test_214,bán hàng onl riết bán luôn não rồi 😂😂,unicode,anger
test,vsmec_test_218,thật ý nghĩa và hạnh phục cho 2 người họ . nhưng đâu đó trong tao vẫn thấy cái gì đó nó tởm lợn vê lờ 🤔🤔🤔,unicode,anger
test,vsmec_test_222,"t đề nghị tụi mày trả cái đĩa bay cho con bé đi nghe , tới ca mà vào điều tra thì tụi mày mệt :))",emoticon,neutral
test,vsmec_test_224,từ lúc có vợ nhiều váy mặc để quay video hẳn :)))))),emoticon,positive
test,vsmec_test_227,"đuma tao đang ở đấy nè , vừa đi vừa ôm túi sợ cướp :((",emoticon,fear
test,vsmec_test_234,nói xong còn chả dám ăn nữa 😂😂,unicode,fear
test,vsmec_test_235,cứu tao :(( tao sợ rắn,emoticon,fear
test,vsmec_test_238,chỉ mới hỏi về người khác giới cái là bị gán là thích bạn đó luôn mí sợ :(,emoticon,sadness
test,vsmec_test_240,công nhận chữ đẹp . 🤧,unicode,positive
test,vsmec_test_242,còn nhiều người có cuộc sống khốn khổ hơn ta :),emoticon,sadness
test,vsmec_test_244,đào đúng chó cậy chủ =))),emoticon,anger
test,vsmec_test_245,:v crush có người yêu rồi,emoticon,sadness
test,vsmec_test_246,cái con đồ chơi đó mua ở đâu nhỉ . cười đéo nhặt được mồm . 😂😂😂,unicode,positive
test,vsmec_test_251,"mày làm tao nhớ em gái ghê , mai sinh nhật con bé rồi mà tao đang đi làm xa nhà , không về được .......... 😑",unicode,sadness
test,vsmec_test_253,chỉ cần nghĩ tới cảnh đó là máu kinh sôi trào như núi lửa 😂😂😂,unicode,anger
test,vsmec_test_254,tư ̀ hô ̀ i ba ̣ n â ́ y chuyê ̉ n trươ ̀ người thi ̀ chă ̉ người co ̀ n ai đô ́ i xư ̉ tô ́ tao vơ ́ i tao như vâ ̣ y nư ̃ anh . :(,emoticon,sadness
test,vsmec_test_256,đã check in thành công và mãi vẫn chưa gặp được người ấy là ai :((,emoticon,sadness
test,vsmec_test_259,hút ít thôi và hãy chích nhiều hơn 😐,unicode,anger
test,vsmec_test_260,"em cũng như con chó thôi , nếu anh đủ kiên nhẫn thì mọi chuyện đã khác rồi 😪",unicode,sadness
test,vsmec_test_266,vậy vài bửa trời nắng mình không mang quần nằm dưới nắng cho nó nở ra :)),emoticon,neutral
test,vsmec_test_268,ý tưởng hay 😂,unicode,positive
test,vsmec_test_270,toàn mấy con lợn ký gửi với xách tay thì đợi đấy mà xếp hạng :)),emoticon,anger
test,vsmec_test_274,bằng củi thì tao nấu suốt cho tới tận bây giờ còn bằng rơm thì chưa từng :v,emoticon,neutral
test,vsmec_test_275,thấy dòng này quen quen . thấy đọc bình luận của ai á . haha . buồn cười 🤣 🤣 🤣,unicode,positive
test,vsmec_test_278,không nha cậu :) mình đi bình thường nha =)),emoticon,positive
test,vsmec_test_279,bác không ở lại làm tô phở đã 🙃🙃🙃,unicode,neutral
test,vsmec_test_281,do mày ngu đéo ghi chỗ khác :)),emoticon,anger
test,vsmec_test_284,cái toilet hay nhỉ vào đấy được thoải mái nhìn nhau mà trò chuyện trong lúc ị ... :),emoticon,interest
test,vsmec_test_290,giờ cứ thành lập các tổ an ninh . bắt được bao nhiêu . chiên free cho các tiệm bia hết là bao tuyệt chủng 😂😂,unicode,positive
test,vsmec_test_293,cha mẹ tao còn cãi lộn nhau vì không biết ngày sinh tháng sinh của tao là dương hay âm 😢😢,unicode,sadness
test,vsmec_test_301,18t đủ trách nhiệm pháp lý rồi 😏,unicode,neutral
test,vsmec_test_302,vô học !😡😡😡. tý tuổi tưởng vậy là hay !,unicode,anger
test,vsmec_test_309,chơi cái trò mất dạy :)),emoticon,anger
test,vsmec_test_311,tao chỉ lên ngắm cảnh tí xíu mà mày cũng dìm tao :)))),emoticon,sadness
test,vsmec_test_313,có biết giận là gì đâu 😌🙂,unicode,neutral
test,vsmec_test_315,per không lấy được vợ thì có thể đi tâp gym đêt lấy chồng 😁😁,unicode,positive
test,vsmec_test_317,thái độ lồi lõm có ngày răng rụng đầy đường đấy =)),emoticon,anger
test,vsmec_test_319,chắc anh phải đáng yêu lắm luôn ý nhể 🤗🤗,unicode,positive
test,vsmec_test_322,"ôi thôi , cưng quá :v",emoticon,positive
test,vsmec_test_323,nghe kể mà thèm ạ :'(,emoticon,sadness
test,vsmec_test_324,"per vãi xem phải cỡ này . , đoạn nó nhếch môi bố mày sợ suýt đái ra quần dume 😑",unicode,fear
test,vsmec_test_326,nó mà là đặc vụ thật thì lại ngớ người 😂,unicode,neutral
test,vsmec_test_335,hút cần xong đúng là đời toàn màu hồng em nhỉ . nói chậm vãi :)))),emoticon,anger
test,vsmec_test_336,cục cuối khủng bố vãi vậy :(,emoticon,interest
test,vsmec_test_340,không cướp ở đâu đi cướp ngân hàng của nhà nước 🤣🤣🤣🤣,unicode,positive
test,vsmec_test_342,"quàooo hay vậy sao , chà chà =))))",emoticon,interest
test,vsmec_test_346,lỗi tại cái gậy thôi mà 🤣🤣🤣,unicode,neutral
test,vsmec_test_353,đựng túi nilon là chất rồi 🤣,unicode,positive
test,vsmec_test_354,"tan rã hết rồi , giờ toàn đánh lẻ thôi 😭😭😭",unicode,sadness
test,vsmec_test_357,khoảnh khắc tao nhận ra tao đã từng rơi vào hoàn cảnh bế tắc này 😌😌,unicode,sadness
