source_split,source_id,text,emoji_type,emotion_group
test,20945,Công an họ muốn tốt cho mấy đứa nhỏ thôi đi học vẩn tốt hơn là đi mưu sinh bằng nghề thỏi lửa 🔥 mà bọn trẻ còn 1 trận đường dài phía trước nữa mấy bạn đâu thể giúp được tụi nhỏ đến hết đời đâu cái gì cũng được thời gian rồi mấy bạn lại bỏ mặt tụi nhỏ thôi nên công an vào cuộc vậy là quá đúng với cho tụi nhỏ về biết cái chữ biết cái tính vẩn là tốt nhất dị là cuộc sống của mấy đứa sau này sẽ khác hãy tin tưởng vào những gì mà anh công an 👮‍♂️ trên đã làm 🥰🔥💓🍀🇻🇳,unicode,positive
test,tik012624,"lỡ làm bể màn hình của mẹ
quá nhiều suy nghĩ
quá nhiều nỗi lo
sợ bị mẹ quánh 😭🙏🏽
cứu mình",unicode,sadness
test,30247,"Trần Mạnh Tùng ê đúng nha. T vào acc phụ cmt vì ng t quen biết cũng vậy nè. Nhà đầu ngõ xong k chịu đóng góp làm đường. Sau này xây dựng phía sau nhà, dân trong ngõ họ k cho đi đường đó kiện cáo nhau um sùm.
Nhưng cuối cùng vẫn thuê 1đội chục ae to cao xăm trổ bảo kê nên vẫn xây dựng dc như thường 🥹",unicode,anger
test,2368,"t sẽ tự an ủi tất cả chỉ là diễn thôi , diễn thôi , đéo thể tin được đâu 😏",unicode,sadness
test,18980,Thơ như của hs sáng tác 🤣,unicode,anger
test,28445,Mong anh sẽ có một cuộc đời khác bình yên 😢,unicode,sadness
test,6830,chỉ thấy phối nhạc hay thôi chứ lời tao cảm thấy nghe không có nghĩa lí gì luôn 😐,unicode,neutral
test,tik013530,"nữa đời người , nếu không thành công trước 30t , thì suy nghĩ của b sẽ khác. 🥺",unicode,sadness
test,17127,"Thương bé quá! A di đà phật 🙏
Cảm ơn vc e Thư rất nhiều❤️🩷",unicode,positive
test,you002031,"Hôm nay em cảm thấy mình toàn những cảm xúc tiêu cực, cảm thấy ngột ngạt đến khó thở.... chị nói đúng đôi khi phải nên bỏ đi những mối quan hệ độc hại và biết chịu trách nhiệm với sự thật, điều đó không thành nhiều phần là do bản thân mình :((",emoticon,sadness
test,3244,má toàn truyện trong mơ không hà mắc cười quá 😂,unicode,positive
test,tik012322,Bỏ lỡ e để giờ này gặp người như vô hình vậy🥺,unicode,sadness
test,29751,Nguyễn Hoàng Giang Tao mua xe xăng cũng phải kiếm chỗ đổ mày ạ 😂,unicode,positive
test,tik021103,@NNgocc=)) t vs m đúng kiểu tần số luon do😳,unicode,positive
test,6367,già còn thích phi công =)),emoticon,positive
test,2477,🤣 lau mặt bằng quần chíp của vợ à ?,unicode,positive
test,2408,mày giận lại tao hả tốt quá bố mày được đi chơi game rồi . tối về dỗ nó sau . chờ mãi câu giận của mày :)),emoticon,anger
test,29683,"Thanh Cong Nguyen chỗ khác tôi ko rõ, nhưng công nhận ông nói đúng tôi ở Nha Trang, công nhận là đầy đường thật. VF5, VF e34, VF8. Mà sao toàn màu xanh với biển vàng ☠️",unicode,positive
test,6293,nhìn là yêu roi muốn nuôi quá trời mà sợ không chăm được em 😢,unicode,fear
test,x000692,@july107193 Chấp nhận r sẽ quen thôi 😅,unicode,positive
test,you000805,Cảm ơn anh những video như này. Chúc anh có nhiều sức khoẻ để trải nghiệm cuộc sống này và có thêm nhiều video hay nữa 😁,unicode,positive
test,you000828,Bài học số 11: Mỗi lần anh Thành lôi camera ra quay là trời mưa 😅,unicode,positive
test,27251,"Ngọc Liên trời, tui cũng xem cương thi xong tui sợ nó nhảy vô nhà tui nè bạn =))))) tr ơi coi riết ám ảnh không có dám ngủ luôn á",emoticon,fear
test,856,năm nay tao không còn cảm thấy cô đơn và mỏi chân nữa ... vì tao được ngồi mát và ăn ké socola of bọn có người yêu 😁😂...# mun 😘,unicode,positive
test,2465,chứ còn con mẹ gì nữa 😔,unicode,anger
test,tik000732,"bả kéo áo xong t vô coi bl liền luôn á bay , ai giống t thì cho t 1 ❤️nhe t c onn",unicode,positive
test,tik012382,Ước có thẻ quay lại ngày hôm do 😭😭😭,unicode,sadness
test,14648,Băng Băng Mèo Min Min Ngọc ÁnhShuu Le Vinh LeCong yêu thương!😂,unicode,positive
test,11264,"đọc xong nghĩ tới cảnh con ở trong xe một mình khóc lóc, sợ hãi , đói khát ngộp thở , cảnh tượng đó thấy sao mà đau lòng quá😭😭😭😭",unicode,sadness
test,23751,"Phim hay vãi ò, đ hiểu sao k được đề cử Baeksang nào 🙁 Cốt truyện vừa cuốn mà lại lắng đọng sâu sắc nhiều cái vl. Xứng đáng 10đ",unicode,sadness
test,tik021453,@👑Nào tháo niềng đổi tên 🧬,unicode,positive
test,tik012189,2018🤔 tui có m ng bạn nhưng trong một sự việt kh đáng có mà bọn tui nghỉ chơi bạn tui sau đó đi du học nhưng vẫn liên lạc nhưng tin nhắn càng ngày càng ít đến một ngày kh còn nhắn tin vs nhau 😩,unicode,sadness
test,tik018704,Tôi không có nhan sắc nên tôi rất ngại khi ai đó nhìn vào mặt tôi😕😔😞,unicode,sadness
test,you004755,và từ đó chế độ ghép vợ ghép chồng bắt đầu 😂,unicode,positive
test,15520,đoạn này vẫn nghĩ walt cứu jane xong cả jesse và jane suy nghĩ lại :(,emoticon,sadness
test,tik024022,"quốc ca là máu của cả dân tộc để đổi lấy hoà bình như ngày hôm nay,tự hào❤️",unicode,positive
test,1627,chẳng bù tuổi thơ tao đi học toàn gặp mấy thằng ông nội mắc thần bố . gặp mặt tao là đánh với bắt nạt tao có trò mới là bắt tao ra thử trước bà mẹ nó :))) cái phường bất lương,emoticon,anger
test,tik015481,đéo có nhan sắc nhưng lạc quan đi chơi cầu gặp ai cũng quen 👍,unicode,positive
test,tik018417,tcảm thấy khá may mắn vì mọi người xq mình thg ko phán xét trực tiếp trc mặt t nên t vẫn khá tự tin á dù có ra sao tớ vẫn yêu cậu ng trc mình hình 💗,unicode,positive
test,tik017828,"mình thật sự k muốn tự ti ,mình cũng muốn tự tin như ngta nhưng nhìn lại mặt mình, mình thật sự rất mệt mỏi khi phải đối mặt với tất cả mọi thứ ,😔",unicode,sadness
test,you003122,From now on star new beginning ❤,unicode,positive
test,2700,cái này phải hơn 20 năm rồi . lần đầu không biết canh lửa nên cơm khét hoài 🤣🤣🤣🤣🤣,unicode,positive
test,tik009836,Nhớ nội tôi quá lần nào về nội cũng dúi tiền vào tay . Giờ thì ko còn nội nữa rồi 🥺,unicode,sadness
test,tik023466,TÔI YÊU VIỆT NAM 🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳🇻🇳,unicode,positive
test,1643,"đất nước bao nhiêu khoản phải tri trả , nhưng phải trả cho một đám cổ động viên quá khích thì quả là không đáng , các cụ đã bảo mọi sự ngu dốt đều phải trá giá bằng tiền mặt , bảo dân trí thấp lại tự ái :))",emoticon,anger
test,32894,"Cao ráo đẹp trai, học trường xịn, mẹ hoa hậu, bố làm tổng thống.
Kịch bản ngôn tình còn chưa dám viết cỡ này 🤡",unicode,positive
test,875,per cách này coi bộ hay nha 😂,unicode,positive
test,you003104,"Từ bé đến hết cấp 1 em là đứa rất rất năng nổ, hoạt bát với mọi người (đây là bản chất em rồi), nhưng không hiểu tại sao cấp 2 em lại cực trầm tính, rất muốn có nhiều bạn nhưng lại chẳng biết bắt chuyện thế nào, hè 9 lên 10 em quyết tâm cấp học mới phải năng nổ, nói nhiều như trước nhưng đối mặt thì không làm được. Mặt khác ở lớp học thêm, ở nhà em lại hoạt bát vô cùng. Em đã nhiều lần đánh mất cơ hội kết bạn trên lớp, thật sự tức lắm, bạn tự đến với mình nhưng mình chẳng biết làm gì 😥😭",unicode,sadness
test,5287,tưởng mai đi họp phụ huynh mới bị u ám . ai ngờ hôm nay mới biết điểm anh 9 . 5 thôi đã u ám rồi :),emoticon,sadness
test,31813,Lễ Trần á lại cay🙃,unicode,anger
test,tik019862,@Lth Bao Anhh💤🧿 @@triigiaoo⁉️ 🤡🤡🤩🤩,unicode,positive
test,tik024213,Thầy tôi nói nếu đang hát quốc ca mà bom có rơi thì cũng phải hát xong rồi mới chạy🥰,unicode,positive
test,tik017192,"😳✨""Don't worry about it my darling""...Cố gắng thay đổi nó, tiếp thu góp ý,mặc kệ lời chê bai..",unicode,positive
test,26542,"Chửi nó thì sợ nó không hiểu
Còn đánh nó thì lại sợ bị bắt vì ngược đãi động vật :)",emoticon,anger
test,157,"sời , lừa làm sao được tao :))",emoticon,positive
test,tik024169,Vinh danh tự hào mình là người Việt Nam muôn năm 🥰🥰🥰🥰🥰🥰🥰🥰,unicode,positive
test,28117,Vũ Kim Anh  mất mẹ tâm lý :)(,emoticon,sadness
test,6551,chỉ cần follow anh trum trên twirter là chuyện quan trọng gì của mẽo trên thế giới cũng biết hết ;)),emoticon,positive
test,418,"thời đi học tao còn bị bạt tai với bắt quỳ trên bục giảng luôn , tội phá , như này thấm gì đâu :3 phụ huynh ngày nay cứ làm quá lên",emoticon,anger
test,tik007372,"Nội tui nuôi tui từ bé.Cả năm ko về,đến cuối năm .qua 2024 cx k dám về.Giữ năm 2024 Nội bệnh.tui vay 💸 về thăm Nội.Mà Nội ko nhớ tui là ai,🥺tháng s Nội mất. tui k kịp về Nhìn Nội lần cuối...😔😔 Nhớ",unicode,sadness
test,you004981,Nghe ad giải thích thế này khiến mình nhẹ nhõm hẳn😂,unicode,positive
test,13195,Mong cuộc sống sẽ nhẹ nhàng với tất cả chúng ta. 🤍,unicode,positive
test,x000694,@july107193 Đã từng chị ơi. Nên học cách buông bỏ để lòng ta thanh thản 🥰,unicode,positive
test,x000486,"@Hien2021 Trẻ sợ 1 già sợ 2
Mỗi thời điểm trong cuộc đời con người ta lại có những điểm khác nhau.
Cố gắng vượt qua nỗi sợ 👌🏼",unicode,positive
test,7003,Nguyễn Thế Anh :)) xử lí vđề anh ạ đọc ở dứoi bcuoi quá,emoticon,positive
test,tik012648,"mệt thật đấy bản thân lúc nào cũng lủi thủi một mình, bao nhiêu lỗi buồn chỉ có thể ngậm ngùi chôn vùi vào trong lòng☺️",unicode,sadness
test,tik018250,đúng đấy bro🫤,unicode,positive
test,tik023874,cảm xúc khó tả khi xem video này 🇻🇳,unicode,interest
test,23486,"Hà Thị Tú UyênTrang Bảo t thì là anh tâm, uyên thì là chị bán nước dừa =)))",emoticon,positive
test,5081,thế mà cô yến bị phạt có 5 triệu :v,emoticon,anger
test,5793,t chỉ muốn khoe là tao vẫn được nghỉ 1 tuần nữa =))))),emoticon,positive
test,you000970,Mọi video của anh rất hayyyyy thật sự hay lun á nhưng mà em góp ý xíu là mình chèn ít qc thôi ạ kiểu đang tập trung mà gặp qc khiến em bị mất tập trung vô video của anh á ❤,unicode,anger
test,tik014708,"có nhan sắc cũng đc mà ko có nhan sắc cũng đc, cuộc sống của chúng ta có sự tự do của riêng một người, mỗi người đều có nét đẹp riêng bạn à 😌",unicode,positive
test,tik011864,đã lựa chọn đã quyết định quá vội vàng để giờ bỏ thì thương mà vương thì khổ 😌,unicode,sadness
test,tik019510,@𝓂𝒾𝒶𝓃𝒾🍈 sự thật!,unicode,interest
test,tik022041,Thề h có đứa lại lm quen t nói chuyện với t t ngượng ko biết nói gì luôn xịt keo 🤓,unicode,sadness
test,198,không khoe thì không sao . khoe ra mai lại còn cái gốc ... haha 😁,unicode,positive
test,2076,cố gắng lên cụ nhé !!❤,unicode,positive
test,27227,Bữa tự nhiên đang soi gương bất giác nhìn thấy mình trong gương trông sợ vl  kiểu như một người nào khác chứ không phải mình còn cười nhìn chằm chằm mính í :(((( xong bỏ chạy ra chỗ khác luôn. Từ đó ban đêm là né mấy cái gương hết,emoticon,fear
test,4636,vì tiền mà làm đau làm khổ người khác như thế này sao 😔,unicode,sadness
test,tik014749,"da ngăm
răng hơi hô
lùn
dáng xấu
mặt tròn vuông còn lệch nữa
Sao chả có cái gì tốt hết vậy😭",unicode,sadness
test,1114,giỏi thiệt . nể . giọng ở tao khó z mà ông này nói được giỏi 😁,unicode,positive
test,2472,ngưỡn mộ chi lâu lắm oy . mà giờ biết thêm nhiều về chj nữa nên càng yêuc chj nhiều hơn 😍😍😍,unicode,positive
test,tik023931,Này mà khen giỏi là vẫn quá khiêm tốn so với họ 👏👏✨✨,unicode,positive
test,thr000324,Có người mới gòi ^^,emoticon,positive
test,19365,"Đọc thôi đã thấy đau,da thịt non mà đi rạch sống như vậy thì còn gì đễ diễn tả nữa 🙁",unicode,anger
test,30745,Sợ thế . Mong cháu bé mạnh khỏe mau hồi phục 🥹🥹 thương quá,unicode,sadness
test,you004756,Thôi để t qua giúp gia tăng dân số 🐧,unicode,positive
test,2808,cách tốt nhất là đứng lên và chọn 1 nơi khác để tìm 1 thứ tốt đẹp hơn và dễ viết hơn :)),emoticon,positive
test,29287,:))) mấy ông mấy bà xem cho rõ rồi hãng buông lời cay đắng ko nghiệp đấy,emoticon,anger
test,11797,Quá chuẩn luôn á😁,unicode,positive
test,3271,nhiều lúc ngáo ngáo thoải mái đến mức người yêu cũng đéo bằng nó và đến khi nó thổ lộ tình cảm thì tao đéo tin :v,emoticon,positive
test,x001394,"@nangoc84 👉Ai trong con người cũng có lòng tham,  chỉ có người biết kiềm chế lòng tham như thế nào thôi. (Giống như vào 1 lệnh future).
👉 Hãy kiềm chế con quỷ trong bạn.
🧠 1 dạng content mới - Giọng nói, postcard",unicode,neutral
test,tik023995,Nước mắt rơi nha🤌❤️🇻🇳🇻🇳🇻🇳🇻🇳,unicode,positive
test,33289,Tao H đây. Lộn cái bàn 🤣,unicode,positive
test,5854,em nuôi con lợn mấy năm rồi mà vẫn trống rỗng huhu 😭😭😭,unicode,sadness
test,tik010911,😞😞😞 nội mình rất nhiều lần. nhưng đến lúc nội mất mình cũng không thể có mặt 😞,unicode,sadness
test,6463,thằng ngu muội 😏😏😏,unicode,anger
test,tik013615,Hay a ơi🥰🥰,unicode,positive
test,6438,per =))) nó kể chuyện buồn mà cười vãi cười =))),emoticon,positive
test,4066,người yêu tao bỏ tao rồi :(,emoticon,sadness
test,you000715,"Em phải comment để trả lời câu hỏi của anh á. Vid này anh rất sáng sủa và đợp choai nha :v. Em ko thích đọc self-help, cũng ko thể nghe liên tục các podcast về những thứ như tự học, phát triển bản thân, tư duy, ....nhưng mà More Perspective của anh là ngoại lệ. Kiểu ngắn gọn, khoa học, rõ ràng, rành mạch, đi vào trọng tâm chính..Em nghe trên spotify, cứ hết cái này tới cái khác, em nghe và ngẫm nha:)). Kiểu sao ta, anh viết và nói ra những suy nghĩ và tư duy mà bản thân em cũng có, nhưng em lại suy nghĩ chưa tới hoặc chỉ là ở mức độ biết cơ bản, anh thì chuyên sâu, và khoa học hơn. Cảm ơn anh nhiều! Chúc anh ra thêm nhiều bài hay và có giá trị.",emoticon,positive
test,33244,Chị cũng nlmm dữ lắm mới rủ thằng bạn đã có gd của chị ngày đ éo nào cũng đi cà phê cà pháo🙂 gặp t là t chửi thẳng chứ chị nói bạn chị về dạy vk cái đ éo gì😏,unicode,anger
